1, none, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
4081, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, minecraft:pig, 10, 4, 4
4082, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, minecraft:chicken, 10, 4, 4
4083, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, minecraft:cow, 10, 4, 4
4084, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, minecraft:goat, 10, 1, 3
4085, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, alexsmobs:sunbird, 10, 1, 1
4086, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, ars_nouveau:drygmy, 10, 1, 2
4087, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
4088, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
4089, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
4090, extreme_hills, regions_unexplored:towering_cliffs, AMBIENT, minecraft:bat, 10, 8, 8
4091, extreme_hills, regions_unexplored:towering_cliffs, AMBIENT, alexsmobs:fly, 10, 2, 3
4092, extreme_hills, regions_unexplored:towering_cliffs, AMBIENT, alexsmobs:cockroach, 10, 5, 5
4093, extreme_hills, regions_unexplored:towering_cliffs, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
4094, extreme_hills, regions_unexplored:towering_cliffs, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
4095, jungle, regions_unexplored:tropics, MONSTER, minecraft:spider, 80, 4, 4
4096, jungle, regions_unexplored:tropics, MONSTER, minecraft:zombie, 80, 4, 4
4097, jungle, regions_unexplored:tropics, MONSTER, minecraft:zombie_villager, 10, 1, 1
4098, jungle, regions_unexplored:tropics, MONSTER, minecraft:skeleton, 80, 4, 4
4099, jungle, regions_unexplored:tropics, MONSTER, minecraft:creeper, 80, 4, 4
4100, jungle, regions_unexplored:tropics, MONSTER, minecraft:slime, 80, 4, 4
4101, jungle, regions_unexplored:tropics, MONSTER, minecraft:enderman, 5, 1, 4
4102, jungle, regions_unexplored:tropics, MONSTER, minecraft:witch, 5, 1, 1
4103, jungle, regions_unexplored:tropics, MONSTER, minecraft:ocelot, 10, 1, 3
4104, jungle, regions_unexplored:tropics, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
4105, jungle, regions_unexplored:tropics, MONSTER, alexsmobs:centipede_head, 10, 1, 1
4106, jungle, regions_unexplored:tropics, MONSTER, alexsmobs:farseer, 30, 1, 1
4107, jungle, regions_unexplored:tropics, MONSTER, alexsmobs:murmur, 10, 1, 1
4108, jungle, regions_unexplored:tropics, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
4109, jungle, regions_unexplored:tropics, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
4110, jungle, regions_unexplored:tropics, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
4111, jungle, regions_unexplored:tropics, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
4112, jungle, regions_unexplored:tropics, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
4113, jungle, regions_unexplored:tropics, CREATURE, minecraft:sheep, 12, 4, 4
4114, jungle, regions_unexplored:tropics, CREATURE, minecraft:pig, 10, 4, 4
4115, jungle, regions_unexplored:tropics, CREATURE, minecraft:chicken, 10, 4, 4
4116, jungle, regions_unexplored:tropics, CREATURE, minecraft:cow, 10, 4, 4
4117, jungle, regions_unexplored:tropics, CREATURE, minecraft:chicken, 10, 4, 4
4118, jungle, regions_unexplored:tropics, CREATURE, minecraft:parrot, 40, 1, 2
4119, jungle, regions_unexplored:tropics, CREATURE, alexsmobs:hummingbird, 19, 7, 7
4120, jungle, regions_unexplored:tropics, CREATURE, alexsmobs:gorilla, 25, 7, 7
4121, jungle, regions_unexplored:tropics, CREATURE, alexsmobs:komodo_dragon, 16, 1, 2
4122, jungle, regions_unexplored:tropics, CREATURE, alexsmobs:capuchin_monkey, 28, 9, 12
4123, jungle, regions_unexplored:tropics, CREATURE, alexsmobs:toucan, 23, 5, 5
4124, jungle, regions_unexplored:tropics, CREATURE, alexsmobs:anteater, 10, 1, 3
4125, jungle, regions_unexplored:tropics, CREATURE, ars_nouveau:drygmy, 10, 1, 2
4126, jungle, regions_unexplored:tropics, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
4127, jungle, regions_unexplored:tropics, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
4128, jungle, regions_unexplored:tropics, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
4129, jungle, regions_unexplored:tropics, AMBIENT, minecraft:bat, 10, 8, 8
4130, jungle, regions_unexplored:tropics, AMBIENT, alexsmobs:fly, 10, 2, 3
4131, jungle, regions_unexplored:tropics, AMBIENT, alexsmobs:cockroach, 10, 5, 5
4132, jungle, regions_unexplored:tropics, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
4133, jungle, regions_unexplored:tropics, WATER_CREATURE, minecraft:squid, 10, 1, 4
4134, jungle, regions_unexplored:tropics, WATER_AMBIENT, minecraft:tropical_fish, 10, 1, 5
4135, jungle, regions_unexplored:tropics, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
4136, none, nyctocosm:twilight_woodlands, MONSTER, minecraft:illusioner, 80, 2, 4
4137, none, nyctocosm:twilight_woodlands, MONSTER, alexsmobs:farseer, 30, 1, 1
4138, none, far_end:void, MONSTER, minecraft:enderman, 5, 4, 4
4139, none, far_end:void, MONSTER, alexsmobs:farseer, 30, 1, 1
4140, none, far_end:void, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
4141, none, far_end:void, CREATURE, alexsmobs:endergrade, 10, 2, 6
4142, none, far_end:void, CREATURE, alexsmobs:spectre, 10, 1, 2
4143, none, far_end:void, CREATURE, alexsmobs:enderiophage, 10, 2, 2
4144, none, far_end:void, CREATURE, alexsmobs:cosmaw, 10, 1, 2
4145, none, far_end:void, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
4146, none, deeper_dark:volcanic_caverns, MONSTER, alexsmobs:farseer, 30, 1, 1
4147, ocean, minecraft:warm_ocean, MONSTER, minecraft:drowned, 10, 1, 1
4148, ocean, minecraft:warm_ocean, MONSTER, minecraft:spider, 80, 4, 4
4149, ocean, minecraft:warm_ocean, MONSTER, minecraft:zombie, 80, 4, 4
4150, ocean, minecraft:warm_ocean, MONSTER, minecraft:zombie_villager, 10, 1, 1
4151, ocean, minecraft:warm_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
4152, ocean, minecraft:warm_ocean, MONSTER, minecraft:creeper, 80, 4, 4
4153, ocean, minecraft:warm_ocean, MONSTER, minecraft:slime, 80, 4, 4
4154, ocean, minecraft:warm_ocean, MONSTER, minecraft:enderman, 5, 1, 4
4155, ocean, minecraft:warm_ocean, MONSTER, minecraft:witch, 5, 1, 1
4156, ocean, minecraft:warm_ocean, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
4157, ocean, minecraft:warm_ocean, MONSTER, alexsmobs:farseer, 30, 1, 1
4158, ocean, minecraft:warm_ocean, MONSTER, cataclysm:deepling_angler, 10, 1, 3
4159, ocean, minecraft:warm_ocean, MONSTER, cataclysm:deepling_brute, 10, 1, 1
4160, ocean, minecraft:warm_ocean, MONSTER, cataclysm:deepling, 10, 1, 3
4161, ocean, minecraft:warm_ocean, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
4162, ocean, minecraft:warm_ocean, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
4163, ocean, minecraft:warm_ocean, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
4164, ocean, minecraft:warm_ocean, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
4165, ocean, minecraft:warm_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
4166, ocean, minecraft:warm_ocean, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
4167, ocean, minecraft:warm_ocean, CREATURE, ars_nouveau:drygmy, 10, 1, 2
4168, ocean, minecraft:warm_ocean, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
4169, ocean, minecraft:warm_ocean, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
4170, ocean, minecraft:warm_ocean, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
4171, ocean, minecraft:warm_ocean, AMBIENT, minecraft:bat, 10, 8, 8
4172, ocean, minecraft:warm_ocean, AMBIENT, alexsmobs:fly, 10, 2, 3
4173, ocean, minecraft:warm_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
4174, ocean, minecraft:warm_ocean, WATER_CREATURE, minecraft:squid, 10, 4, 4
4175, ocean, minecraft:warm_ocean, WATER_CREATURE, minecraft:dolphin, 10, 1, 2
4176, ocean, minecraft:warm_ocean, WATER_CREATURE, alexsmobs:hammerhead_shark, 10, 2, 3
4177, ocean, minecraft:warm_ocean, WATER_CREATURE, alexsmobs:mantis_shrimp, 15, 1, 4
4178, ocean, minecraft:warm_ocean, WATER_CREATURE, alexsmobs:mimic_octopus, 10, 1, 2
4179, ocean, minecraft:warm_ocean, WATER_AMBIENT, minecraft:pufferfish, 15, 1, 3
4180, ocean, minecraft:warm_ocean, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
4181, ocean, minecraft:warm_ocean, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
4182, nether, minecraft:warped_forest, MONSTER, minecraft:enderman, 5, 4, 4
4183, nether, minecraft:warped_forest, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
4184, nether, minecraft:warped_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
4185, nether, minecraft:warped_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
4186, nether, minecraft:warped_forest, MONSTER, minecraft:zombified_piglin, 10, 1, 4
4187, nether, minecraft:warped_forest, MONSTER, minecraft:ghast, 10, 4, 4
4188, nether, minecraft:warped_forest, CREATURE, minecraft:strider, 60, 1, 2
4189, nether, minecraft:warped_forest, CREATURE, alexsmobs:warped_toad, 30, 5, 5
4190, nether, minecraft:warped_forest, CREATURE, alexsmobs:laviathan, 15, 1, 1
4191, none, far_end:warped_marsh, MONSTER, minecraft:zombie, 10, 2, 3
4192, none, far_end:warped_marsh, MONSTER, alexsmobs:farseer, 30, 1, 1
4193, none, far_end:warped_marsh, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
4194, none, far_end:warped_marsh, CREATURE, alexsmobs:endergrade, 10, 2, 6
4195, none, far_end:warped_marsh, CREATURE, alexsmobs:spectre, 10, 1, 2
4196, none, far_end:warped_marsh, CREATURE, alexsmobs:enderiophage, 10, 2, 2
4197, none, far_end:warped_marsh, CREATURE, alexsmobs:cosmaw, 10, 1, 2
4198, none, far_end:warped_marsh, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
4199, none, far_end:warped_marsh, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
4200, none, regions_unexplored:willow_forest, MONSTER, minecraft:spider, 80, 4, 4
4201, none, regions_unexplored:willow_forest, MONSTER, minecraft:zombie, 80, 4, 4
4202, none, regions_unexplored:willow_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
4203, none, regions_unexplored:willow_forest, MONSTER, minecraft:skeleton, 80, 4, 4
4204, none, regions_unexplored:willow_forest, MONSTER, minecraft:creeper, 80, 4, 4
4205, none, regions_unexplored:willow_forest, MONSTER, minecraft:slime, 80, 4, 4
4206, none, regions_unexplored:willow_forest, MONSTER, minecraft:enderman, 5, 1, 4
4207, none, regions_unexplored:willow_forest, MONSTER, minecraft:witch, 5, 1, 1
4208, none, regions_unexplored:willow_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
4209, none, regions_unexplored:willow_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
4210, none, regions_unexplored:willow_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
4211, none, regions_unexplored:willow_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
4212, none, regions_unexplored:willow_forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
4213, none, regions_unexplored:willow_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
4214, none, regions_unexplored:willow_forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
4215, none, regions_unexplored:willow_forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
4216, none, regions_unexplored:willow_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
4217, none, regions_unexplored:willow_forest, CREATURE, minecraft:sheep, 12, 4, 4
4218, none, regions_unexplored:willow_forest, CREATURE, minecraft:pig, 10, 4, 4
4219, none, regions_unexplored:willow_forest, CREATURE, minecraft:chicken, 10, 4, 4
4220, none, regions_unexplored:willow_forest, CREATURE, minecraft:cow, 10, 4, 4
4221, none, regions_unexplored:willow_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
4222, none, regions_unexplored:willow_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
4223, none, regions_unexplored:willow_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
4224, none, regions_unexplored:willow_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
4225, none, regions_unexplored:willow_forest, AMBIENT, minecraft:bat, 10, 8, 8
4226, none, regions_unexplored:willow_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
4227, none, regions_unexplored:willow_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
4228, none, regions_unexplored:willow_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
4229, none, regions_unexplored:willow_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
4230, swamp, minecraft:windswept_forest, MONSTER, minecraft:spider, 80, 4, 4
4231, swamp, minecraft:windswept_forest, MONSTER, minecraft:zombie, 80, 4, 4
4232, swamp, minecraft:windswept_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
4233, swamp, minecraft:windswept_forest, MONSTER, minecraft:skeleton, 80, 4, 4
4234, swamp, minecraft:windswept_forest, MONSTER, minecraft:creeper, 80, 4, 4
4235, swamp, minecraft:windswept_forest, MONSTER, minecraft:slime, 80, 4, 4
4236, swamp, minecraft:windswept_forest, MONSTER, minecraft:enderman, 5, 1, 4
4237, swamp, minecraft:windswept_forest, MONSTER, minecraft:witch, 5, 1, 1
4238, swamp, minecraft:windswept_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
4239, swamp, minecraft:windswept_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
4240, swamp, minecraft:windswept_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
4241, swamp, minecraft:windswept_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
4242, swamp, minecraft:windswept_forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
4243, swamp, minecraft:windswept_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
4244, swamp, minecraft:windswept_forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
4245, swamp, minecraft:windswept_forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
4246, swamp, minecraft:windswept_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
4247, swamp, minecraft:windswept_forest, CREATURE, minecraft:sheep, 12, 4, 4
4248, swamp, minecraft:windswept_forest, CREATURE, minecraft:pig, 10, 4, 4
4249, swamp, minecraft:windswept_forest, CREATURE, minecraft:chicken, 10, 4, 4
4250, swamp, minecraft:windswept_forest, CREATURE, minecraft:cow, 10, 4, 4
4251, swamp, minecraft:windswept_forest, CREATURE, minecraft:llama, 10, 4, 6
4252, swamp, minecraft:windswept_forest, CREATURE, alexsmobs:bald_eagle, 15, 2, 4
4253, swamp, minecraft:windswept_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
4254, swamp, minecraft:windswept_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
4255, swamp, minecraft:windswept_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
4256, swamp, minecraft:windswept_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
4257, swamp, minecraft:windswept_forest, AMBIENT, minecraft:bat, 10, 8, 8
4258, swamp, minecraft:windswept_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
4259, swamp, minecraft:windswept_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
4260, swamp, minecraft:windswept_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
4261, swamp, minecraft:windswept_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
4262, none, minecraft:windswept_gravelly_hills, MONSTER, minecraft:spider, 80, 4, 4
4263, none, minecraft:windswept_gravelly_hills, MONSTER, minecraft:zombie, 80, 4, 4
4264, none, minecraft:windswept_gravelly_hills, MONSTER, minecraft:zombie_villager, 10, 1, 1
4265, none, minecraft:windswept_gravelly_hills, MONSTER, minecraft:skeleton, 80, 4, 4
4266, none, minecraft:windswept_gravelly_hills, MONSTER, minecraft:creeper, 80, 4, 4
4267, none, minecraft:windswept_gravelly_hills, MONSTER, minecraft:slime, 80, 4, 4
4268, none, minecraft:windswept_gravelly_hills, MONSTER, minecraft:enderman, 5, 1, 4
4269, none, minecraft:windswept_gravelly_hills, MONSTER, minecraft:witch, 5, 1, 1
4270, none, minecraft:windswept_gravelly_hills, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
4271, none, minecraft:windswept_gravelly_hills, MONSTER, alexsmobs:centipede_head, 10, 1, 1
4272, none, minecraft:windswept_gravelly_hills, MONSTER, alexsmobs:farseer, 30, 1, 1
4273, none, minecraft:windswept_gravelly_hills, MONSTER, alexsmobs:murmur, 10, 1, 1
4274, none, minecraft:windswept_gravelly_hills, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
4275, none, minecraft:windswept_gravelly_hills, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
4276, none, minecraft:windswept_gravelly_hills, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
4277, none, minecraft:windswept_gravelly_hills, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
4278, none, minecraft:windswept_gravelly_hills, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
4279, none, minecraft:windswept_gravelly_hills, CREATURE, minecraft:sheep, 12, 4, 4
4280, none, minecraft:windswept_gravelly_hills, CREATURE, minecraft:pig, 10, 4, 4
4281, none, minecraft:windswept_gravelly_hills, CREATURE, minecraft:chicken, 10, 4, 4
4282, none, minecraft:windswept_gravelly_hills, CREATURE, minecraft:cow, 10, 4, 4
4283, none, minecraft:windswept_gravelly_hills, CREATURE, minecraft:llama, 10, 4, 6
4284, none, minecraft:windswept_gravelly_hills, CREATURE, ars_nouveau:drygmy, 10, 1, 2
4285, none, minecraft:windswept_gravelly_hills, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
4286, none, minecraft:windswept_gravelly_hills, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
4287, none, minecraft:windswept_gravelly_hills, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
4288, none, minecraft:windswept_gravelly_hills, AMBIENT, minecraft:bat, 10, 8, 8
4289, none, minecraft:windswept_gravelly_hills, AMBIENT, alexsmobs:fly, 10, 2, 3
4290, none, minecraft:windswept_gravelly_hills, AMBIENT, alexsmobs:cockroach, 10, 5, 5
4291, none, minecraft:windswept_gravelly_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
4292, none, minecraft:windswept_gravelly_hills, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
4293, none, minecraft:windswept_hills, MONSTER, minecraft:spider, 80, 4, 4
4294, none, minecraft:windswept_hills, MONSTER, minecraft:zombie, 80, 4, 4
4295, none, minecraft:windswept_hills, MONSTER, minecraft:zombie_villager, 10, 1, 1
4296, none, minecraft:windswept_hills, MONSTER, minecraft:skeleton, 80, 4, 4
4297, none, minecraft:windswept_hills, MONSTER, minecraft:creeper, 80, 4, 4
4298, none, minecraft:windswept_hills, MONSTER, minecraft:slime, 80, 4, 4
4299, none, minecraft:windswept_hills, MONSTER, minecraft:enderman, 5, 1, 4
4300, none, minecraft:windswept_hills, MONSTER, minecraft:witch, 5, 1, 1
4301, none, minecraft:windswept_hills, MONSTER, alexsmobs:centipede_head, 10, 1, 1
4302, none, minecraft:windswept_hills, MONSTER, alexsmobs:farseer, 30, 1, 1
4303, none, minecraft:windswept_hills, MONSTER, alexsmobs:murmur, 10, 1, 1
4304, none, minecraft:windswept_hills, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
4305, none, minecraft:windswept_hills, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
4306, none, minecraft:windswept_hills, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
4307, none, minecraft:windswept_hills, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
4308, none, minecraft:windswept_hills, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
4309, none, minecraft:windswept_hills, CREATURE, minecraft:sheep, 12, 4, 4
4310, none, minecraft:windswept_hills, CREATURE, minecraft:pig, 10, 4, 4
4311, none, minecraft:windswept_hills, CREATURE, minecraft:chicken, 10, 4, 4
4312, none, minecraft:windswept_hills, CREATURE, minecraft:cow, 10, 4, 4
4313, none, minecraft:windswept_hills, CREATURE, minecraft:llama, 10, 4, 6
4314, none, minecraft:windswept_hills, CREATURE, ars_nouveau:drygmy, 10, 1, 2
4315, none, minecraft:windswept_hills, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
4316, none, minecraft:windswept_hills, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
4317, none, minecraft:windswept_hills, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
4318, none, minecraft:windswept_hills, AMBIENT, minecraft:bat, 10, 8, 8
4319, none, minecraft:windswept_hills, AMBIENT, alexsmobs:fly, 10, 2, 3
4320, none, minecraft:windswept_hills, AMBIENT, alexsmobs:cockroach, 10, 5, 5
4321, none, minecraft:windswept_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
4322, none, minecraft:windswept_hills, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
4323, savanna, minecraft:windswept_savanna, MONSTER, minecraft:spider, 80, 4, 4
4324, savanna, minecraft:windswept_savanna, MONSTER, minecraft:zombie, 80, 4, 4
4325, savanna, minecraft:windswept_savanna, MONSTER, minecraft:zombie_villager, 10, 1, 1
4326, savanna, minecraft:windswept_savanna, MONSTER, minecraft:skeleton, 80, 4, 4
4327, savanna, minecraft:windswept_savanna, MONSTER, minecraft:creeper, 80, 4, 4
4328, savanna, minecraft:windswept_savanna, MONSTER, minecraft:slime, 80, 4, 4
4329, savanna, minecraft:windswept_savanna, MONSTER, minecraft:enderman, 5, 1, 4
